0	15 
1	22 
2	1 
3	25 
4	16 
5	24 
6	26 
7	13 
8	12 
9	27 
10	12 
11	25 
12	20 
13	27 
14	1 
15	26 
16	13 
17	18 
18	18 
19	25 
20	20 
21	22 
22	17 
23	6 
24	23 
25	14 
26	13 
27	2 
28	19 
29	0 
30	9 
31	15 
32	1 
33	23 
34	1 
35	18 
36	16 
37	9 
38	6 
39	14 
40	1 
41	13 
42	14 
43	15 
44	22 
45	8 
46	8 
47	19 
48	20 
49	6 
50	9 
51	24 
52	1 
53	8 
54	16 
55	13 
56	10 
57	26 
58	24 
59	19 
60	13 
61	21 
62	6 
63	0 
64	8 
65	2 
66	26 
67	16 
68	27 
69	20 
70	3 
71	20 
72	11 
73	8 
74	27 
75	21 
76	11 
77	24 
78	26 
79	8 
80	18 
81	22 
82	6 
83	5 
84	27 
85	0 
86	17 
87	21 
88	19 
89	11 
90	6 
91	21 
92	9 
93	9 
94	20 
95	13 
96	24 
97	26 
98	11 
99	16 
100	12 
101	10 
102	27 
103	15 
104	21 
105	18 
106	26 
107	25 
108	6 
109	24 
110	10 
111	27 
112	10 
113	6 
114	14 
115	0 
116	3 
117	7 
118	25 
119	17 
120	27 
121	4 
122	8 
123	0 
124	22 
125	5 
126	18 
127	24 
128	1 
129	22 
130	25 
131	17 
132	7 
133	12 
134	21 
135	26 
136	8 
137	10 
138	6 
139	6 
140	25 
141	17 
142	15 
143	12 
144	1 
145	11 
146	5 
147	25 
148	0 
149	26 
150	1 
151	5 
152	12 
153	0 
154	6 
155	13 
156	21 
157	11 
158	20 
159	13 
160	13 
161	19 
162	6 
163	13 
164	0 
165	26 
166	20 
167	26 
168	17 
169	13 
170	15 
171	4 
172	2 
173	19 
174	18 
175	5 
176	26 
177	3 
178	18 
179	20 
180	5 
181	13 
182	17 
183	19 
184	0 
185	24 
186	21 
187	9 
188	12 
189	4 
190	21 
191	17 
192	26 
193	24 
194	25 
195	17 
196	14 
197	10 
198	10 
199	17 
200	24 
201	13 
202	0 
203	17 
204	5 
205	26 
206	14 
207	21 
208	17 
209	0 
210	11 
211	5 
212	13 
213	14 
214	23 
215	22 
216	16 
217	27 
218	8 
219	11 
220	16 
221	20 
222	9 
223	0 
224	11 
225	3 
226	7 
227	19 
228	11 
229	19 
230	20 
231	25 
232	15 
233	27 
234	7 
235	23 
236	12 
237	0 
238	12 
239	0 
240	11 
241	1 
242	27 
243	6 
244	25 
245	2 
246	8 
247	0 
248	25 
249	22 
250	10 
251	4 
252	9 
253	16 
254	17 
255	12 
256	10 
257	22 
258	10 
259	13 
260	14 
261	22 
262	27 
263	25 
264	19 
265	10 
266	2 
267	20 
268	3 
269	0 
270	6 
271	5 
272	5 
273	1 
274	14 
275	17 
276	6 
277	14 
278	3 
279	27 
280	27 
281	24 
282	2 
283	22 
284	4 
285	13 
286	27 
287	24 
288	6 
289	8 
290	14 
291	14 
292	6 
293	7 
294	14 
295	21 
296	10 
297	15 
298	2 
299	21 
300	13 
301	1 
302	10 
303	5 
304	14 
305	20 
306	5 
307	27 
308	26 
309	23 
310	3 
311	16 
312	6 
313	21 
314	11 
315	15 
316	23 
317	8 
318	11 
319	20 
320	22 
321	27 
322	16 
323	26 
324	13 
325	19 
326	11 
327	25 
328	18 
329	9 
330	17 
331	21 
332	10 
333	10 
334	2 
335	11 
336	16 
337	24 
338	2 
339	26 
340	22 
341	24 
342	9 
343	20 
344	4 
345	17 
346	19 
347	27 
348	13 
349	1 
350	25 
351	10 
352	13 
353	27 
354	2 
355	5 
356	16 
357	14 
358	8 
359	11 
360	20 
361	18 
362	3 
363	16 
364	26 
365	14 
366	4 
367	9 
368	15 
369	25 
370	7 
371	21 
372	27 
373	20 
374	0 
375	5 
376	14 
377	15 
378	13 
379	20 
380	12 
381	11 
382	14 
383	18 
384	20 
385	21 
386	20 
387	10 
388	11 
389	0 
390	5 
391	9 
392	6 
393	14 
394	26 
395	21 
396	17 
397	24 
398	12 
399	20 
400	18 
401	6 
402	0 
403	6 
404	6 
405	6 
406	27 
407	2 
408	22 
409	24 
410	4 
411	18 
412	25 
413	23 
414	22 
415	7 
416	17 
417	20 
418	21 
419	2 
420	25 
421	4 
422	26 
423	6 
424	14 
425	24 
426	20 
427	1 
428	17 
429	7 
430	0 
431	24 
432	5 
433	13 
434	13 
435	3 
436	11 
437	0 
438	4 
439	1 
440	19 
441	17 
442	14 
443	26 
444	1 
445	13 
446	6 
447	17 
448	12 
449	5 
450	1 
451	8 
452	8 
453	0 
454	20 
455	4 
456	17 
457	19 
458	27 
459	16 
460	12 
461	4 
462	5 
463	11 
464	14 
465	11 
466	18 
467	5 
468	9 
469	10 
470	13 
471	0 
472	0 
473	26 
474	19 
475	3 
476	25 
477	26 
478	24 
479	14 
480	17 
481	0 
482	21 
483	2 
484	2 
485	26 
486	2 
487	9 
488	3 
489	11 
490	25 
491	14 
492	6 
493	11 
494	23 
495	2 
496	11 
497	14 
498	16 
499	17 
500	3 
501	3 
502	8 
503	6 
504	5 
505	18 
506	26 
507	24 
508	5 
509	14 
510	2 
511	7 
512	17 
513	6 
514	6 
515	17 
516	16 
517	13 
518	14 
519	11 
520	13 
521	15 
522	4 
523	4 
524	19 
525	24 
526	20 
527	9 
528	11 
529	2 
530	11 
531	20 
532	11 
533	13 
534	0 
535	21 
536	11 
537	10 
538	2 
539	8 
540	3 
541	5 
542	25 
543	14 
544	15 
545	5 
546	8 
547	26 
548	24 
549	14 
550	14 
551	6 
552	23 
553	15 
554	5 
555	9 
556	18 
557	3 
558	17 
559	6 
560	0 
561	20 
562	6 
563	7 
564	27 
565	5 
566	3 
567	17 
568	18 
569	10 
570	24 
571	22 
572	10 
573	4 
574	25 
575	5 
576	25 
577	7 
578	17 
579	1 
580	13 
581	22 
582	8 
583	3 
584	12 
585	7 
586	8 
587	18 
588	6 
589	27 
590	22 
591	10 
592	3 
593	10 
594	21 
595	13 
596	14 
597	15 
598	6 
599	1 
600	17 
601	12 
602	24 
603	17 
604	10 
605	8 
606	13 
607	22 
608	25 
609	7 
610	9 
611	11 
612	20 
613	21 
614	18 
615	18 
616	9 
617	24 
618	0 
619	21 
620	1 
621	23 
622	9 
623	22 
624	9 
625	5 
626	21 
627	7 
628	4 
629	25 
630	20 
631	25 
632	2 
633	6 
634	7 
635	5 
636	20 
637	4 
638	16 
639	27 
640	21 
641	15 
642	11 
643	17 
644	23 
645	18 
646	7 
647	7 
648	6 
649	22 
650	19 
651	18 
652	26 
653	6 
654	1 
655	11 
656	27 
657	22 
658	13 
659	25 
660	6 
661	16 
662	14 
663	20 
664	24 
665	21 
666	17 
667	13 
668	11 
669	12 
670	6 
671	24 
672	7 
673	21 
674	24 
675	0 
676	1 
677	6 
678	22 
679	18 
680	18 
681	1 
682	23 
683	11 
684	5 
685	19 
686	11 
687	27 
688	25 
689	20 
690	1 
691	8 
692	27 
693	17 
694	18 
695	2 
696	4 
697	14 
698	15 
699	19 
700	8 
701	24 
702	20 
703	22 
704	6 
705	13 
706	14 
707	2 
708	2 
