0	0 
1	5 
2	26 
3	26 
4	20 
5	18 
6	20 
7	20 
8	0 
9	11 
10	21 
11	16 
12	2 
13	5 
14	20 
15	3 
16	16 
17	16 
18	17 
19	4 
20	21 
21	6 
22	22 
23	13 
24	26 
25	12 
26	19 
27	26 
28	16 
29	16 
30	6 
31	24 
32	21 
33	13 
34	6 
35	7 
36	11 
37	15 
38	26 
39	27 
40	27 
41	17 
42	11 
43	20 
44	15 
45	3 
46	20 
47	17 
48	27 
49	27 
50	10 
51	3 
52	6 
53	24 
54	18 
55	16 
56	23 
57	22 
58	19 
59	1 
60	4 
61	11 
62	13 
63	16 
64	20 
65	9 
66	6 
67	5 
68	18 
69	23 
70	14 
71	15 
72	18 
73	11 
74	17 
75	15 
76	24 
77	12 
78	12 
79	18 
80	23 
81	27 
82	7 
83	8 
84	25 
85	24 
86	5 
87	25 
88	6 
89	23 
90	26 
91	21 
92	11 
93	13 
94	1 
95	6 
96	18 
97	19 
98	21 
99	11 
100	3 
101	17 
102	2 
103	27 
104	2 
105	1 
106	11 
107	22 
108	1 
109	20 
110	24 
111	7 
112	13 
113	0 
114	1 
115	27 
116	12 
117	9 
118	4 
119	7 
120	24 
121	27 
122	13 
123	6 
124	26 
125	10 
126	1 
127	18 
128	3 
129	22 
130	12 
131	27 
132	0 
133	13 
134	11 
135	7 
136	13 
137	3 
138	10 
139	20 
140	6 
141	8 
142	13 
143	8 
144	10 
145	0 
146	27 
147	14 
148	10 
149	3 
150	23 
151	8 
152	26 
153	22 
154	25 
155	22 
156	15 
157	18 
158	14 
159	14 
160	15 
161	14 
162	6 
163	17 
164	5 
165	9 
166	0 
167	13 
168	21 
169	17 
170	20 
171	13 
172	24 
173	6 
174	11 
175	13 
176	2 
177	12 
178	5 
179	17 
180	24 
181	4 
182	21 
183	13 
184	22 
185	17 
186	17 
187	5 
188	8 
189	22 
190	3 
191	16 
192	24 
193	27 
194	9 
195	18 
196	0 
197	20 
198	24 
199	2 
200	19 
201	5 
202	1 
203	11 
204	12 
205	14 
206	22 
207	18 
208	19 
209	17 
210	5 
211	25 
212	18 
213	4 
214	0 
215	13 
216	17 
217	1 
218	6 
219	15 
220	17 
221	6 
222	23 
223	14 
224	14 
225	13 
226	20 
227	16 
228	13 
229	21 
230	20 
231	24 
232	5 
233	26 
234	5 
235	23 
236	11 
237	5 
238	25 
239	4 
240	1 
241	25 
242	24 
243	17 
244	24 
245	17 
246	2 
247	26 
248	21 
249	18 
250	24 
251	25 
252	23 
253	2 
254	10 
255	9 
256	10 
257	17 
258	5 
259	19 
260	19 
261	17 
262	8 
263	14 
264	20 
265	4 
266	8 
267	1 
268	22 
269	21 
270	21 
271	1 
272	22 
273	16 
274	15 
275	2 
276	0 
277	19 
278	6 
279	9 
280	26 
281	5 
282	5 
283	18 
284	2 
285	10 
286	15 
287	6 
288	5 
289	10 
290	0 
291	19 
292	8 
293	23 
294	22 
295	15 
296	5 
297	9 
298	25 
299	0 
300	20 
301	20 
302	9 
303	23 
304	14 
