0	27 
1	30 
2	6 
3	26 
4	16 
5	2 
6	7 
7	11 
8	31 
9	15 
10	9 
11	21 
12	4 
13	23 
14	2 
15	29 
16	5 
17	17 
18	21 
19	17 
20	5 
21	1 
22	16 
23	4 
24	24 
25	29 
26	18 
27	6 
28	15 
29	2 
30	31 
31	13 
32	26 
33	23 
34	9 
35	32 
36	4 
37	24 
38	23 
39	15 
40	5 
41	18 
42	2 
43	12 
44	8 
45	1 
46	12 
47	27 
48	15 
49	12 
50	23 
51	10 
52	5 
53	13 
54	19 
55	9 
56	11 
57	19 
58	14 
59	31 
60	5 
61	16 
62	29 
63	29 
64	16 
65	13 
66	15 
67	8 
68	31 
69	1 
70	5 
71	9 
72	4 
73	32 
74	21 
75	8 
76	31 
77	24 
78	18 
79	14 
80	31 
81	1 
82	3 
83	2 
84	29 
85	29 
86	23 
87	12 
88	3 
89	27 
90	23 
91	25 
92	15 
93	4 
94	10 
95	15 
96	24 
97	31 
98	22 
99	6 
100	6 
101	19 
102	9 
103	1 
104	21 
105	17 
106	11 
107	27 
108	27 
109	2 
110	12 
111	7 
112	19 
113	2 
114	3 
115	6 
116	7 
117	15 
118	18 
119	7 
120	14 
121	9 
122	10 
123	31 
124	14 
125	8 
126	8 
127	7 
128	28 
129	7 
130	29 
131	5 
132	25 
133	24 
134	12 
135	30 
136	9 
137	32 
138	8 
139	2 
140	32 
141	13 
142	9 
143	10 
144	8 
145	27 
146	20 
147	14 
148	26 
149	23 
150	29 
151	25 
152	30 
153	20 
154	12 
155	15 
156	10 
157	5 
158	21 
159	4 
160	15 
161	13 
162	30 
163	24 
164	10 
165	17 
166	17 
167	25 
168	21 
169	7 
170	23 
171	24 
172	1 
173	8 
174	8 
175	0 
176	16 
177	14 
178	27 
179	15 
180	20 
181	29 
182	24 
183	31 
184	13 
185	7 
186	9 
187	20 
188	29 
189	13 
190	5 
191	0 
192	16 
193	10 
194	5 
195	32 
196	3 
197	31 
198	27 
199	0 
200	32 
201	5 
202	3 
203	7 
204	25 
205	29 
206	27 
207	10 
208	23 
209	7 
210	31 
211	23 
212	31 
213	29 
214	9 
215	19 
216	12 
217	31 
218	20 
219	1 
220	30 
221	17 
222	16 
223	19 
224	19 
225	7 
226	22 
227	28 
228	22 
229	1 
230	8 
231	16 
232	9 
233	17 
234	26 
235	12 
236	20 
237	3 
238	30 
239	23 
240	23 
241	0 
242	17 
243	20 
244	22 
245	17 
246	10 
247	16 
248	27 
249	22 
250	11 
251	30 
252	17 
253	28 
254	23 
255	22 
256	29 
257	20 
258	10 
259	5 
260	9 
261	24 
262	6 
263	25 
264	24 
265	11 
266	9 
267	1 
268	8 
269	11 
270	4 
271	15 
272	15 
273	23 
274	10 
275	29 
276	20 
277	2 
278	9 
279	29 
280	5 
281	27 
282	23 
283	16 
284	31 
285	0 
286	10 
287	26 
288	22 
289	1 
290	20 
291	11 
292	24 
293	23 
294	15 
295	6 
296	16 
297	1 
298	26 
299	15 
300	1 
301	22 
302	20 
303	21 
304	18 
305	15 
306	10 
307	10 
308	12 
309	4 
310	21 
311	15 
312	25 
313	1 
314	16 
315	11 
316	11 
317	21 
318	29 
319	6 
320	29 
321	17 
322	19 
323	24 
324	12 
325	6 
326	11 
327	18 
328	25 
329	9 
330	14 
331	6 
332	11 
333	19 
334	9 
335	11 
336	24 
337	32 
338	14 
339	28 
340	11 
341	14 
342	17 
343	8 
344	29 
345	32 
346	17 
347	13 
348	22 
349	19 
350	4 
351	2 
352	16 
353	10 
354	26 
355	30 
356	24 
357	0 
358	0 
359	12 
360	21 
361	6 
362	32 
363	13 
364	17 
365	30 
366	5 
367	20 
368	24 
369	4 
370	1 
371	27 
372	15 
373	28 
374	20 
375	28 
376	31 
377	11 
378	30 
379	0 
380	21 
381	17 
382	14 
383	0 
384	19 
385	8 
386	30 
387	13 
388	26 
389	15 
390	6 
391	12 
392	22 
393	6 
394	29 
395	5 
396	17 
397	9 
398	4 
399	26 
400	11 
401	14 
402	6 
403	27 
404	29 
405	0 
406	28 
407	18 
408	2 
409	7 
410	6 
411	16 
412	18 
413	22 
414	22 
415	1 
416	2 
417	22 
418	8 
419	18 
420	25 
421	26 
422	11 
423	16 
424	30 
425	18 
426	25 
427	8 
428	16 
429	3 
430	23 
431	17 
432	17 
433	16 
434	10 
435	27 
436	21 
437	5 
438	23 
439	26 
440	1 
441	15 
442	0 
443	2 
444	9 
445	3 
446	1 
447	24 
448	17 
449	8 
450	20 
451	12 
452	25 
453	3 
454	11 
455	5 
456	19 
457	14 
458	18 
459	28 
460	5 
461	26 
462	22 
463	1 
464	32 
465	9 
466	21 
467	2 
468	23 
469	11 
470	7 
471	3 
472	32 
473	6 
474	30 
475	0 
476	2 
477	3 
478	20 
479	29 
480	27 
481	0 
482	11 
483	8 
484	25 
485	13 
486	29 
487	23 
488	17 
489	11 
490	28 
491	23 
492	18 
493	18 
494	5 
495	12 
496	29 
497	22 
498	26 
499	31 
500	30 
501	0 
502	30 
503	22 
504	7 
505	21 
506	14 
507	0 
508	5 
509	6 
510	11 
511	7 
512	32 
513	20 
514	3 
515	23 
516	26 
517	6 
518	29 
519	14 
520	1 
521	23 
522	0 
523	1 
524	6 
525	24 
526	13 
527	4 
528	28 
529	4 
530	19 
531	9 
532	24 
533	24 
534	28 
535	14 
536	25 
537	26 
538	26 
539	2 
540	18 
541	9 
542	19 
543	22 
544	24 
545	7 
546	21 
547	9 
548	25 
549	26 
550	31 
551	14 
552	28 
553	18 
554	4 
555	12 
556	24 
557	9 
558	11 
559	30 
560	8 
561	4 
562	24 
563	3 
564	28 
565	5 
566	28 
567	25 
568	10 
569	16 
570	1 
571	7 
572	31 
573	14 
574	32 
575	5 
576	15 
577	27 
578	25 
579	9 
580	29 
581	32 
582	27 
583	13 
584	19 
585	3 
586	24 
587	6 
588	19 
589	21 
590	5 
591	23 
592	22 
593	9 
594	21 
595	0 
596	29 
597	10 
598	13 
599	15 
600	28 
601	22 
602	15 
603	32 
604	16 
605	13 
606	21 
607	25 
608	20 
609	26 
610	23 
611	14 
612	6 
613	6 
614	3 
615	1 
616	9 
617	23 
618	32 
619	14 
620	30 
621	7 
622	4 
623	16 
624	32 
625	32 
626	24 
627	4 
628	13 
629	17 
630	11 
631	31 
632	8 
633	21 
634	9 
635	17 
636	17 
637	19 
638	29 
639	4 
640	7 
641	9 
642	0 
643	5 
644	2 
645	4 
646	2 
647	19 
648	4 
649	16 
650	32 
651	24 
652	17 
653	26 
654	32 
655	15 
656	5 
657	30 
658	21 
659	29 
660	23 
661	26 
662	11 
663	8 
664	14 
665	32 
666	30 
667	25 
668	7 
669	26 
670	2 
671	31 
672	14 
673	27 
674	6 
675	13 
676	1 
677	10 
678	28 
679	20 
680	25 
681	19 
682	30 
683	18 
684	5 
685	20 
686	8 
687	30 
688	26 
689	2 
690	25 
691	4 
692	5 
693	12 
694	24 
695	10 
696	26 
697	19 
698	27 
699	11 
700	26 
701	11 
702	23 
703	29 
704	11 
705	2 
706	32 
707	31 
708	32 
709	11 
710	3 
711	11 
712	20 
713	21 
714	22 
715	12 
716	3 
717	24 
718	4 
719	13 
720	26 
721	16 
722	32 
723	20 
724	32 
725	5 
726	28 
727	13 
728	18 
729	28 
730	30 
731	0 
732	12 
733	10 
734	14 
735	12 
736	21 
737	11 
738	13 
739	2 
740	6 
741	22 
742	32 
743	1 
744	20 
745	30 
746	26 
747	6 
748	11 
749	23 
750	25 
751	6 
752	0 
753	24 
754	18 
755	26 
756	30 
757	14 
758	25 
759	26 
760	8 
761	17 
762	13 
763	26 
764	3 
765	0 
766	21 
767	27 
768	24 
769	17 
770	32 
771	28 
772	28 
773	2 
774	4 
775	20 
776	28 
777	23 
778	0 
779	6 
780	25 
781	8 
782	1 
783	21 
784	26 
785	30 
786	18 
787	5 
788	12 
789	7 
790	12 
791	13 
792	2 
793	23 
794	6 
795	23 
796	31 
797	16 
798	1 
799	31 
800	22 
801	9 
802	18 
803	12 
804	8 
805	18 
806	5 
807	4 
808	6 
809	16 
810	17 
811	14 
812	10 
813	17 
814	3 
815	20 
816	24 
817	20 
818	1 
819	3 
820	14 
821	29 
822	6 
823	4 
824	18 
825	2 
826	23 
827	12 
828	6 
829	17 
830	14 
831	29 
832	2 
833	32 
834	2 
835	15 
836	32 
837	6 
838	3 
839	5 
840	3 
841	6 
842	22 
843	11 
844	22 
845	14 
846	20 
847	11 
848	8 
849	29 
850	12 
851	22 
852	2 
853	22 
854	12 
855	4 
856	12 
857	32 
858	15 
859	9 
860	2 
861	1 
862	21 
863	3 
864	22 
865	24 
866	1 
867	31 
868	31 
869	20 
870	4 
871	17 
872	31 
873	3 
874	5 
875	12 
876	24 
877	3 
878	29 
879	26 
880	3 
881	5 
882	22 
883	17 
884	26 
885	3 
886	26 
887	31 
888	31 
889	26 
890	29 
891	24 
892	9 
893	32 
894	22 
895	22 
896	9 
897	12 
898	8 
899	8 
900	22 
901	6 
902	12 
903	5 
904	5 
905	26 
906	1 
907	32 
908	6 
909	29 
910	29 
911	22 
912	22 
913	26 
914	8 
915	26 
916	6 
917	11 
918	23 
919	12 
920	12 
921	12 
922	8 
923	12 
924	29 
925	17 
926	12 
927	6 
928	23 
929	8 
930	26 
931	32 
932	11 
933	32 
934	8 
935	32 
936	29 
937	24 
938	26 
939	8 
940	11 
941	22 
942	8 
943	26 
944	8 
945	32 
946	8 
947	22 
948	29 
949	32 
950	5 
951	22 
952	26 
953	5 
954	24 
955	12 
956	6 
957	6 
958	23 
959	32 
960	5 
961	23 
962	24 
963	24 
964	5 
965	5 
966	5 
967	24 
968	23 
969	23 
970	5 
971	26 
972	23 
973	6 
974	32 
975	11 
976	5 
977	23 
978	11 
979	11 
980	29 
981	11 
982	23 
983	26 
984	11 
985	23 
986	23 
987	26 
988	11 
989	26 
990	5 
991	11 
992	5 
993	11 
994	26 
995	26 
996	11 
997	5 
998	26 
999	26 
