0	10 
1	1 
2	8 
3	8 
4	0 
5	11 
6	19 
7	12 
8	26 
9	5 
10	6 
11	8 
12	14 
13	25 
14	25 
15	0 
16	23 
17	27 
18	18 
19	23 
20	27 
21	1 
22	10 
23	25 
24	24 
25	16 
26	2 
27	7 
28	24 
29	19 
30	8 
31	20 
32	26 
33	13 
34	6 
35	12 
36	9 
37	12 
38	2 
39	4 
40	0 
41	9 
42	12 
43	24 
44	6 
45	0 
46	18 
47	20 
48	21 
49	18 
50	3 
51	1 
52	19 
53	9 
54	25 
55	6 
56	1 
57	20 
58	26 
59	2 
60	24 
61	18 
62	25 
63	5 
64	9 
65	26 
66	13 
67	24 
68	0 
69	21 
70	3 
71	22 
72	12 
73	16 
74	21 
75	13 
76	11 
77	18 
78	16 
79	4 
80	6 
81	19 
82	13 
83	24 
84	5 
85	8 
86	22 
87	1 
88	0 
89	12 
90	9 
91	8 
92	13 
93	11 
94	10 
95	14 
96	22 
97	19 
98	17 
99	25 
100	17 
101	14 
102	8 
103	26 
104	14 
105	27 
106	21 
107	6 
108	5 
109	24 
110	5 
111	16 
112	11 
113	14 
114	24 
115	0 
116	5 
117	15 
118	16 
119	7 
120	27 
121	11 
122	21 
123	0 
124	2 
125	6 
126	2 
127	1 
128	21 
129	0 
130	4 
131	5 
132	21 
133	24 
134	13 
135	17 
136	19 
137	5 
138	24 
139	21 
140	17 
141	25 
142	23 
143	17 
144	9 
145	12 
146	0 
147	22 
148	8 
149	15 
150	14 
151	7 
152	18 
153	20 
154	5 
155	11 
156	0 
157	11 
158	16 
159	24 
160	3 
161	11 
162	15 
163	24 
164	10 
165	25 
166	6 
167	21 
168	5 
169	16 
170	0 
171	22 
172	14 
173	18 
174	24 
175	23 
176	25 
177	4 
178	5 
179	27 
180	17 
181	20 
182	20 
183	6 
184	21 
185	6 
186	9 
187	11 
188	0 
189	17 
190	20 
191	22 
192	27 
193	15 
194	24 
195	3 
196	18 
197	16 
198	6 
199	10 
200	19 
201	24 
202	24 
203	4 
204	17 
205	11 
206	1 
207	25 
208	16 
209	22 
210	22 
211	25 
212	15 
213	17 
214	12 
215	22 
216	13 
217	13 
218	4 
219	2 
220	20 
221	18 
222	25 
223	5 
224	16 
225	0 
226	10 
227	13 
228	1 
229	22 
230	23 
231	26 
232	4 
233	8 
234	2 
235	1 
236	2 
237	18 
238	23 
239	26 
240	16 
241	15 
242	6 
243	11 
244	8 
245	15 
246	27 
247	27 
248	16 
249	5 
250	19 
251	21 
252	2 
253	26 
254	20 
255	21 
256	17 
257	25 
258	1 
259	14 
260	25 
261	14 
262	24 
263	10 
264	10 
265	10 
266	3 
267	17 
268	17 
269	10 
270	18 
271	4 
272	19 
273	12 
274	15 
275	10 
276	20 
277	18 
278	24 
279	11 
280	20 
281	14 
282	5 
283	11 
284	11 
285	14 
286	18 
287	9 
288	12 
289	8 
290	26 
291	3 
292	18 
293	8 
294	17 
295	16 
296	11 
297	9 
298	17 
299	3 
300	25 
301	19 
302	11 
303	22 
304	13 
305	11 
306	14 
307	0 
308	5 
309	18 
310	11 
311	23 
312	18 
313	12 
314	8 
315	22 
316	10 
317	15 
318	9 
319	6 
320	12 
321	6 
322	0 
323	5 
324	9 
325	5 
326	2 
327	6 
328	12 
329	16 
330	13 
331	26 
332	5 
333	19 
334	15 
335	21 
336	13 
337	17 
338	5 
339	27 
340	27 
341	23 
342	12 
343	23 
344	12 
345	6 
346	8 
347	6 
348	20 
349	26 
350	14 
351	23 
352	13 
353	15 
354	9 
355	17 
356	20 
357	27 
358	14 
359	20 
360	15 
361	15 
362	1 
363	1 
364	11 
365	6 
366	1 
367	15 
368	6 
369	21 
370	4 
371	19 
372	23 
373	4 
374	19 
375	27 
376	19 
377	17 
378	17 
379	3 
380	7 
381	27 
382	13 
383	22 
384	22 
385	5 
386	5 
387	7 
388	17 
389	5 
390	4 
391	3 
392	21 
393	1 
394	19 
395	3 
396	1 
397	0 
398	19 
399	15 
400	26 
401	1 
402	6 
403	27 
404	22 
405	17 
406	24 
407	14 
408	13 
409	10 
410	20 
411	25 
412	8 
413	1 
414	24 
415	21 
416	22 
417	2 
418	27 
419	7 
420	7 
421	8 
422	18 
423	7 
424	18 
425	18 
426	25 
427	3 
428	2 
429	6 
430	20 
431	18 
432	24 
433	11 
434	17 
435	14 
436	27 
437	9 
438	19 
439	0 
440	13 
441	19 
442	13 
443	14 
444	0 
445	27 
446	13 
447	4 
448	6 
449	17 
450	22 
451	17 
452	4 
453	5 
454	20 
455	6 
456	17 
457	19 
458	23 
459	14 
460	3 
461	26 
462	23 
463	25 
464	18 
465	13 
466	25 
467	8 
468	0 
469	21 
470	2 
471	20 
472	22 
473	0 
474	8 
475	11 
476	3 
477	17 
478	6 
479	1 
480	26 
481	7 
482	24 
483	5 
484	2 
485	7 
486	17 
487	5 
488	10 
489	8 
490	23 
491	12 
492	0 
493	21 
494	13 
495	14 
496	10 
497	26 
498	20 
499	6 
500	20 
501	18 
502	14 
503	11 
504	23 
505	27 
506	18 
507	14 
508	2 
509	2 
510	10 
511	4 
512	11 
513	27 
514	2 
515	17 
516	13 
517	16 
518	13 
519	2 
520	20 
521	4 
522	0 
523	24 
524	6 
525	19 
526	19 
527	12 
528	2 
529	25 
530	11 
531	25 
532	20 
533	21 
534	1 
535	9 
536	2 
537	19 
538	19 
539	26 
540	24 
541	17 
542	8 
543	11 
544	17 
545	13 
546	20 
547	6 
548	17 
549	17 
550	0 
551	14 
552	25 
553	7 
554	12 
555	25 
556	18 
557	21 
558	19 
559	22 
560	18 
561	27 
562	13 
563	7 
564	24 
565	14 
566	11 
567	3 
568	11 
569	27 
570	11 
571	21 
572	18 
573	7 
574	7 
575	9 
576	6 
577	23 
578	20 
579	0 
580	26 
581	20 
582	0 
583	17 
584	8 
585	8 
586	13 
587	14 
588	24 
589	20 
590	3 
591	20 
592	6 
593	25 
594	27 
595	20 
596	13 
597	16 
598	22 
599	3 
600	7 
601	7 
602	16 
603	9 
604	26 
605	6 
606	10 
607	21 
608	24 
609	27 
610	17 
611	0 
612	25 
613	23 
614	25 
615	0 
616	2 
617	13 
618	10 
619	7 
620	17 
621	1 
622	6 
623	23 
624	6 
625	14 
626	6 
627	20 
628	9 
629	16 
630	7 
631	5 
632	14 
633	5 
634	25 
635	22 
636	20 
637	25 
638	5 
639	27 
640	3 
641	16 
642	11 
643	6 
644	14 
645	18 
646	17 
647	15 
648	21 
649	14 
650	18 
651	27 
652	21 
653	6 
654	25 
655	18 
656	10 
657	26 
658	23 
659	15 
660	25 
661	4 
662	5 
663	25 
664	0 
665	10 
666	10 
667	17 
668	27 
669	13 
670	10 
671	8 
672	24 
673	21 
674	11 
675	7 
676	3 
677	2 
678	11 
679	13 
680	1 
681	0 
682	8 
683	25 
684	7 
685	22 
686	20 
687	18 
688	22 
689	17 
690	22 
691	26 
692	21 
693	9 
694	0 
695	11 
696	13 
697	12 
698	0 
699	21 
700	7 
701	0 
702	16 
703	15 
704	14 
705	3 
706	23 
707	5 
708	2 
709	10 
710	6 
711	14 
712	26 
713	15 
714	14 
715	0 
716	26 
717	5 
718	25 
719	27 
720	20 
721	14 
722	1 
723	12 
724	8 
725	17 
726	6 
727	1 
728	21 
729	1 
730	27 
731	4 
732	16 
733	18 
734	27 
735	9 
736	6 
737	27 
738	25 
739	15 
740	22 
741	26 
742	1 
743	17 
744	5 
745	9 
746	26 
747	4 
748	10 
749	12 
750	6 
751	0 
752	8 
753	10 
754	17 
755	25 
756	22 
757	0 
758	3 
759	11 
760	2 
761	11 
762	10 
763	15 
764	17 
765	22 
766	10 
767	11 
768	11 
769	12 
770	15 
771	4 
772	0 
773	26 
774	21 
775	14 
776	19 
777	12 
778	6 
779	8 
780	0 
781	1 
782	24 
783	27 
784	18 
785	9 
786	2 
787	25 
788	1 
789	21 
790	21 
791	0 
792	3 
793	26 
794	14 
795	13 
796	27 
797	27 
798	11 
799	4 
800	16 
801	10 
802	27 
803	15 
804	23 
805	11 
806	23 
807	27 
808	18 
809	7 
810	14 
811	27 
812	16 
813	26 
814	26 
815	16 
816	14 
817	3 
818	5 
819	0 
820	16 
821	3 
822	16 
823	3 
824	21 
825	2 
826	16 
827	13 
828	11 
829	24 
830	14 
831	20 
832	26 
833	27 
834	23 
835	24 
836	22 
837	20 
838	3 
839	6 
840	13 
841	26 
842	18 
843	14 
844	11 
845	2 
846	17 
847	24 
848	9 
849	26 
850	5 
851	24 
852	5 
853	17 
854	21 
855	11 
856	25 
857	9 
858	14 
859	15 
860	6 
861	3 
862	6 
863	10 
864	4 
865	2 
866	11 
867	10 
868	5 
869	24 
870	20 
871	20 
872	21 
873	19 
874	7 
875	20 
876	20 
877	11 
878	18 
879	0 
880	6 
881	4 
882	12 
883	15 
884	10 
885	6 
886	18 
887	18 
888	5 
889	11 
890	17 
891	10 
892	13 
893	26 
894	7 
895	22 
896	19 
897	6 
898	14 
899	27 
900	24 
901	18 
902	5 
903	5 
904	5 
905	19 
906	2 
907	13 
908	26 
909	26 
910	5 
911	24 
912	8 
913	8 
914	1 
915	8 
916	26 
917	5 
918	2 
919	3 
920	2 
921	17 
922	13 
923	5 
924	5 
925	10 
926	1 
927	25 
928	2 
929	1 
930	27 
931	20 
932	1 
933	24 
934	13 
935	11 
936	14 
937	20 
938	13 
939	13 
940	2 
941	17 
942	14 
943	17 
944	24 
945	2 
946	10 
947	1 
948	20 
949	11 
950	10 
951	25 
952	10 
953	26 
954	20 
955	13 
956	10 
957	1 
958	27 
959	6 
960	25 
961	21 
962	25 
963	17 
964	26 
965	5 
966	27 
967	10 
968	5 
969	14 
970	13 
971	24 
972	27 
973	20 
974	27 
975	26 
976	13 
977	25 
978	13 
979	25 
980	5 
981	14 
982	13 
983	14 
984	17 
985	24 
986	14 
987	26 
988	13 
989	6 
990	20 
991	14 
992	11 
993	24 
994	13 
995	5 
996	14 
997	11 
998	13 
999	20 
