0	10 
1	20 
2	27 
3	17 
4	1 
5	3 
6	2 
7	23 
8	13 
9	15 
10	2 
11	20 
12	17 
13	25 
14	6 
15	17 
16	14 
17	17 
18	25 
19	24 
20	3 
21	14 
22	4 
23	16 
24	13 
25	27 
26	6 
27	21 
28	26 
29	9 
30	13 
31	13 
32	4 
33	11 
34	19 
35	23 
36	13 
37	22 
38	5 
39	8 
40	16 
41	6 
42	20 
43	9 
44	18 
45	21 
46	19 
47	27 
48	7 
49	13 
50	15 
51	9 
52	5 
53	19 
54	7 
55	20 
56	6 
57	26 
58	19 
59	6 
60	27 
61	18 
62	18 
63	25 
64	12 
65	18 
66	17 
67	6 
68	2 
69	18 
70	22 
71	7 
72	4 
73	14 
74	21 
75	8 
76	18 
77	12 
78	13 
79	21 
80	10 
81	7 
82	27 
83	14 
84	2 
85	0 
86	22 
87	0 
88	26 
89	11 
90	0 
91	17 
92	25 
93	27 
94	20 
95	23 
96	27 
97	26 
98	17 
99	13 
100	16 
101	10 
102	2 
103	16 
104	2 
105	1 
106	27 
107	12 
108	23 
109	24 
110	10 
111	24 
112	27 
113	19 
114	15 
115	17 
116	0 
117	14 
118	5 
119	20 
120	13 
121	16 
122	12 
123	16 
124	0 
125	1 
126	10 
127	10 
128	2 
129	13 
130	7 
131	16 
132	8 
133	22 
134	27 
135	13 
136	20 
137	15 
138	6 
139	3 
140	3 
141	8 
142	27 
143	17 
144	25 
145	6 
146	20 
147	27 
148	14 
149	5 
150	11 
151	14 
152	14 
153	11 
154	16 
155	22 
156	24 
157	6 
158	11 
159	11 
160	9 
161	21 
162	2 
163	26 
164	20 
165	5 
166	15 
167	6 
168	6 
169	16 
170	12 
171	18 
172	18 
173	18 
174	6 
175	17 
176	11 
177	19 
178	23 
179	16 
180	25 
181	13 
182	10 
183	16 
184	11 
185	17 
186	6 
187	23 
188	21 
189	0 
190	22 
191	16 
192	2 
193	5 
194	24 
195	4 
196	14 
197	4 
198	14 
199	21 
200	3 
201	6 
202	5 
203	1 
204	24 
205	25 
206	21 
207	18 
208	14 
209	26 
210	24 
211	11 
212	17 
213	17 
214	2 
215	0 
216	21 
217	1 
218	19 
219	11 
220	8 
221	9 
222	10 
223	15 
224	18 
225	0 
226	8 
227	26 
228	9 
229	24 
230	25 
231	17 
232	27 
233	4 
234	2 
235	17 
236	8 
237	19 
238	13 
239	6 
240	7 
241	18 
242	26 
243	10 
244	26 
245	24 
246	19 
247	4 
248	12 
249	6 
250	7 
251	11 
252	5 
253	14 
254	6 
255	20 
256	1 
257	23 
258	24 
259	4 
260	14 
261	20 
262	16 
263	25 
264	23 
265	13 
266	14 
267	17 
268	21 
269	20 
270	13 
271	15 
272	26 
273	7 
274	27 
275	25 
276	3 
277	4 
278	7 
279	14 
280	26 
281	6 
282	0 
283	6 
284	5 
285	19 
286	19 
287	24 
288	8 
289	23 
290	11 
291	10 
292	3 
293	15 
294	26 
295	12 
296	8 
297	26 
298	26 
299	11 
300	1 
301	20 
302	2 
303	25 
304	24 
305	11 
306	3 
307	21 
308	8 
309	22 
310	20 
311	0 
312	16 
313	6 
314	6 
315	22 
316	0 
317	20 
318	23 
319	8 
320	2 
321	14 
322	4 
323	17 
324	4 
325	14 
326	18 
327	7 
328	11 
329	12 
330	17 
331	16 
332	24 
