0	11 
1	1 
2	2 
3	27 
4	24 
5	0 
6	4 
7	19 
8	18 
9	13 
10	12 
11	4 
12	18 
13	13 
14	26 
15	0 
16	21 
17	6 
18	10 
19	27 
20	0 
21	27 
22	25 
23	15 
24	13 
25	13 
26	16 
27	10 
28	7 
29	10 
30	8 
31	8 
32	27 
33	19 
34	18 
35	13 
36	20 
37	17 
38	20 
39	18 
40	6 
41	11 
42	21 
43	5 
44	14 
45	25 
46	25 
47	21 
48	24 
49	6 
50	18 
51	18 
52	26 
53	20 
54	6 
55	5 
56	10 
57	25 
58	18 
59	9 
60	23 
61	24 
62	11 
63	6 
64	26 
65	9 
66	25 
67	17 
68	27 
69	0 
70	17 
71	15 
72	17 
73	11 
74	6 
75	23 
76	5 
77	20 
78	27 
79	10 
80	10 
81	15 
82	27 
83	20 
84	0 
85	6 
86	6 
87	25 
88	15 
89	25 
90	5 
91	0 
92	1 
93	1 
94	17 
95	25 
96	19 
97	1 
98	25 
99	2 
100	6 
101	19 
102	11 
103	25 
104	24 
105	13 
106	2 
107	22 
108	7 
109	17 
110	9 
111	18 
112	24 
113	11 
114	11 
115	27 
116	7 
117	13 
118	18 
119	22 
120	24 
121	21 
122	20 
123	8 
124	20 
125	6 
126	0 
127	15 
128	21 
129	0 
130	11 
131	4 
132	5 
133	15 
134	5 
135	1 
136	6 
137	10 
138	18 
139	22 
140	0 
141	18 
142	9 
143	27 
144	7 
145	4 
146	5 
147	15 
148	1 
149	3 
150	1 
151	16 
152	2 
153	6 
154	2 
155	7 
156	2 
157	8 
158	6 
159	23 
160	14 
161	12 
162	15 
163	12 
164	14 
165	5 
166	17 
167	16 
168	17 
169	0 
170	5 
171	2 
172	7 
173	7 
174	16 
175	15 
176	26 
177	24 
178	23 
179	8 
180	24 
181	0 
182	11 
183	0 
184	12 
185	13 
186	22 
187	15 
188	13 
189	9 
190	14 
191	20 
192	0 
193	9 
194	25 
195	26 
196	24 
197	8 
198	23 
199	10 
200	5 
201	14 
202	6 
203	17 
204	23 
205	13 
206	20 
207	12 
208	27 
209	5 
210	3 
211	13 
212	25 
213	27 
214	22 
215	15 
216	21 
217	25 
218	24 
219	26 
220	20 
221	6 
222	4 
223	19 
224	23 
225	19 
226	0 
227	15 
228	14 
229	26 
230	2 
231	22 
232	19 
233	20 
234	5 
235	1 
236	2 
237	27 
238	8 
239	25 
240	11 
241	11 
242	4 
243	10 
244	17 
245	14 
246	23 
247	26 
248	22 
249	14 
250	6 
251	26 
252	21 
253	21 
254	22 
255	17 
256	7 
257	24 
258	0 
259	16 
260	19 
261	4 
262	0 
263	13 
264	26 
265	24 
266	21 
267	12 
268	19 
269	11 
270	22 
271	12 
272	0 
273	5 
274	16 
275	8 
276	1 
277	0 
278	24 
279	27 
280	20 
281	3 
282	11 
283	21 
284	20 
285	8 
286	26 
287	25 
288	22 
289	13 
290	10 
291	0 
292	5 
293	21 
294	22 
295	2 
296	3 
297	23 
298	23 
299	18 
300	1 
301	24 
302	16 
303	19 
304	4 
305	16 
306	27 
307	24 
308	25 
309	15 
310	14 
311	17 
312	6 
313	13 
314	20 
315	11 
316	17 
317	9 
318	18 
319	15 
320	14 
321	27 
322	16 
323	10 
324	27 
325	8 
326	9 
327	15 
328	7 
329	26 
330	7 
331	27 
332	13 
333	7 
334	17 
335	17 
336	20 
337	5 
338	25 
339	3 
340	2 
341	18 
342	3 
343	14 
344	23 
345	0 
346	5 
347	21 
348	24 
349	15 
350	8 
351	1 
352	10 
353	25 
354	4 
355	18 
356	2 
357	13 
358	10 
359	19 
360	13 
361	14 
362	19 
363	26 
364	17 
365	16 
366	13 
367	18 
368	12 
369	24 
370	27 
371	3 
372	14 
373	24 
374	11 
375	13 
376	13 
377	25 
378	25 
379	27 
380	26 
381	18 
382	22 
383	1 
384	10 
385	5 
386	2 
387	8 
388	19 
389	17 
390	24 
391	17 
392	12 
393	27 
394	6 
395	0 
396	25 
397	8 
398	13 
399	4 
400	26 
401	13 
402	8 
403	27 
404	25 
405	24 
406	6 
407	18 
408	15 
409	24 
410	18 
411	21 
412	21 
413	22 
414	16 
415	2 
416	0 
417	17 
418	21 
419	8 
420	20 
421	17 
422	22 
423	24 
424	4 
425	12 
426	1 
427	5 
428	5 
429	4 
430	14 
431	22 
432	19 
433	16 
434	19 
435	8 
436	0 
437	23 
438	15 
439	5 
440	20 
441	10 
442	18 
443	17 
444	23 
445	13 
446	27 
447	27 
448	17 
449	18 
450	1 
451	24 
452	7 
453	1 
454	17 
455	22 
456	3 
457	13 
458	2 
459	17 
460	4 
461	25 
462	11 
463	5 
464	5 
465	17 
466	24 
467	2 
468	18 
469	8 
470	10 
471	20 
472	8 
473	26 
474	5 
475	24 
476	11 
477	12 
478	11 
479	17 
480	6 
481	3 
482	14 
483	18 
484	18 
485	4 
486	6 
487	6 
488	26 
489	3 
490	19 
491	23 
492	20 
493	15 
494	2 
495	26 
496	9 
497	5 
498	14 
499	10 
500	15 
501	24 
502	23 
503	26 
504	1 
505	15 
506	0 
507	17 
508	25 
509	4 
510	9 
511	27 
512	26 
513	14 
514	11 
515	3 
516	19 
517	27 
518	14 
519	11 
520	8 
521	12 
522	25 
523	24 
524	16 
525	22 
526	20 
527	6 
528	8 
529	18 
